GeneNames	Score
ENSG00000101266	0.000522185107153335
ENSG00000164690	0.0005205963353734142
ENSG00000134086	0.0005201523144653135
ENSG00000161011	0.0005195292916935038
ENSG00000128513	0.0005187864945513801
ENSG00000170345	0.0005187297672724768
ENSG00000135341	0.0005186683812113489
ENSG00000075624	0.0005143580241810546
ENSG00000101945	0.0005129365444166031
ENSG00000167244	0.0005125120381676242
ENSG00000179218	0.0005121841975946263
ENSG00000188486	0.0005105455725756318
ENSG00000068078	0.0005049477850612368
ENSG00000174720	0.000504210345845129
ENSG00000133703	0.0005023454475648218
ENSG00000168040	0.0005020472973337323
ENSG00000160691	0.0005017129029555505
ENSG00000055732	0.000501690557841232
ENSG00000166851	0.000501101584239948
ENSG00000113575	0.0005001274898313792
ENSG00000134202	0.0004999423629211316
ENSG00000198121	0.0004970530620727746
ENSG00000114450	0.0004965299280849813
ENSG00000139292	0.0004961617855600586
ENSG00000096717	0.0004935262880859072
ENSG00000170027	0.0004927437778961764
ENSG00000082898	0.0004922005393213929
ENSG00000169429	0.0004905561075151145
ENSG00000213639	0.000490462844292109
ENSG00000179295	0.000489967459361555
ENSG00000183386	0.0004898661394267545
ENSG00000183770	0.000489576582148946
ENSG00000137486	0.00048697468321607236
ENSG00000285109	0.00048620616140659207
ENSG00000105664	0.00048531909997852167
ENSG00000169067	0.0004830439154189206
ENSG00000072803	0.000481688586494533
ENSG00000179364	0.0004816662778570282
ENSG00000146674	0.0004780602639811906
ENSG00000185024	0.00047715736042626357
ENSG00000166848	0.00047681986919146226
ENSG00000168496	0.0004762137279205674
ENSG00000115415	0.0004761970850300815
ENSG00000128342	0.0004751107907666355
ENSG00000197498	0.00047338548214384595
ENSG00000144381	0.0004719729025713716
ENSG00000138795	0.00047062112373910545
ENSG00000134308	0.0004696144656813054
ENSG00000118260	0.00046917654431222796
ENSG00000121858	0.0004689767740024396
ENSG00000026025	0.0004675061126175719
ENSG00000157349	0.0004674824135606485
ENSG00000196611	0.00046545760880580916
ENSG00000104332	0.0004642772688650582
ENSG00000125845	0.0004622168094343636
ENSG00000206075	0.0004620287185174398
ENSG00000147677	0.00046144376153697326
ENSG00000184486	0.00046067995541038365
ENSG00000115380	0.0004599275188275206
ENSG00000164161	0.00045934290447869524
ENSG00000147649	0.0004580931129552402
ENSG00000149311	0.00045466825197729084
ENSG00000113140	0.00045435826031434194
ENSG00000186350	0.0004539066409681286
ENSG00000100625	0.0004528967378988133
ENSG00000239672	0.000451720218017934
ENSG00000196616	0.00045136776438962727
ENSG00000089685	0.0004501168963409481
ENSG00000096968	0.0004498561714052892
ENSG00000124762	0.0004489339657981435
ENSG00000175426	0.00044879992841391925
ENSG00000091513	0.0004487017146227133
ENSG00000120693	0.0004474378312636769
ENSG00000116977	0.00044589578092248946
ENSG00000124214	0.0004434828788741383
ENSG00000117461	0.00044262840367793806
ENSG00000175602	0.00044241699318940236
ENSG00000036257	0.0004392790863351877
ENSG00000112559	0.0004386141050224755
ENSG00000135486	0.00043860163622372686
ENSG00000186298	0.0004380948863550076
ENSG00000077150	0.0004374947820936873
ENSG00000070770	0.0004373326150701549
ENSG00000183735	0.00043732236752656075
ENSG00000101665	0.0004368095380852379
ENSG00000004975	0.0004360314105257404
ENSG00000094631	0.0004348360996796477
ENSG00000140464	0.0004335123787849023
ENSG00000095002	0.0004328493475195334
ENSG00000128591	0.00043166974213963233
ENSG00000141738	0.0004302700060165541
ENSG00000087088	0.0004290845705143485
ENSG00000010810	0.0004285267994138484
ENSG00000105974	0.00042796500983454836
ENSG00000100906	0.00042770045363205
ENSG00000125726	0.00042740425985486353
ENSG00000101558	0.00042604789917987887
ENSG00000148737	0.0004258695330465774
ENSG00000097007	0.00042575173476877467
ENSG00000188994	0.0004256429540134809
ENSG00000198691	0.0004256240285354907
ENSG00000221867	0.00042556639630384775
ENSG00000101412	0.00042510845570383485
ENSG00000121022	0.0004241637751162345
ENSG00000143437	0.0004234357832875368
ENSG00000109321	0.00042341164202674107
ENSG00000162552	0.000423256295451851
ENSG00000189403	0.0004228005878929208
ENSG00000125398	0.0004208253675612712
ENSG00000136238	0.0004203728464263418
ENSG00000117528	0.00041904647275722195
ENSG00000170312	0.00041756518202139026
ENSG00000138772	0.00041721709980567517
ENSG00000276536	0.000416373658945234
ENSG00000196781	0.000415979484749984
ENSG00000136436	0.0004153035549170942
ENSG00000167004	0.00041528285492707553
ENSG00000006071	0.00041410085379644217
ENSG00000172216	0.00041313916488115607
ENSG00000101367	0.0004129713375511217
ENSG00000173805	0.00041286800047638336
ENSG00000213281	0.0004128446036240797
ENSG00000171552	0.0004124935301141279
ENSG00000147162	0.000412209682792793
ENSG00000183072	0.0004117050103517452
ENSG00000120889	0.00041112742559958624
ENSG00000077782	0.00041085265595401584
ENSG00000187323	0.0004102762628643302
ENSG00000113721	0.000410065984206146
ENSG00000185236	0.0004100157073561751
