GeneNames	Score
ENSG00000154229	0.00030259794481504287
ENSG00000172354	0.00030233542840288417
ENSG00000163960	0.0003020711502172329
ENSG00000182963	0.00030197555769452674
ENSG00000172977	0.00030162251512655077
ENSG00000160712	0.00030079990131505973
ENSG00000163235	0.0003006149925194706
ENSG00000094631	0.0003005512563513378
ENSG00000082898	0.00030038802748841916
ENSG00000019995	0.0002989028718048567
ENSG00000004975	0.00029817016442696586
ENSG00000278372	0.0002979277778416143
ENSG00000124151	0.00029776391266486235
ENSG00000140937	0.00029665118143684584
ENSG00000134243	0.0002963596538028052
ENSG00000140396	0.0002963387180000119
ENSG00000006062	0.000295647642371313
ENSG00000116106	0.00029548207571196135
ENSG00000185745	0.0002954239153513984
ENSG00000153107	0.0002950400429274722
ENSG00000137801	0.0002946621819030168
ENSG00000071051	0.00029455658022241207
ENSG00000066382	0.00029408339385201637
ENSG00000159377	0.00029405542456139195
ENSG00000166266	0.00029387593515481066
ENSG00000165527	0.0002936020205874852
ENSG00000101109	0.0002933081139303549
ENSG00000138448	0.0002930611048654349
ENSG00000196776	0.00029281794712941137
ENSG00000183798	0.00029276484092441245
ENSG00000126456	0.00029264102361412986
ENSG00000170558	0.000292416123979305
ENSG00000163932	0.0002923741528466264
ENSG00000010671	0.0002923031496105412
ENSG00000128266	0.00029210945783419474
ENSG00000118503	0.00029162884809777874
ENSG00000196628	0.0002915463139058308
ENSG00000177283	0.000290519791770232
ENSG00000169429	0.00029022003509972456
ENSG00000164164	0.00028956992820746704
ENSG00000102804	0.0002895339575800249
ENSG00000082153	0.0002893785211496669
ENSG00000015475	0.00028929072231670346
ENSG00000015285	0.00028927134940985843
ENSG00000156711	0.0002890439627711035
ENSG00000182022	0.0002885620272477131
ENSG00000064300	0.00028717239554323476
ENSG00000131504	0.0002859957799709366
ENSG00000178562	0.00028582524034973265
ENSG00000104312	0.0002857370074240448
ENSG00000109339	0.00028569470509155135
ENSG00000068024	0.0002855211208483513
ENSG00000198862	0.00028541827659292674
ENSG00000122565	0.00028513338714337505
ENSG00000106100	0.0002850321109272801
ENSG00000115808	0.0002850068082834258
ENSG00000103266	0.0002842291049685919
ENSG00000117069	0.000283788518745922
ENSG00000163563	0.00028343804757746064
ENSG00000232575	0.0002833214357206635
ENSG00000078674	0.00028327306187281553
ENSG00000089159	0.0002827271738413115
ENSG00000041357	0.00028258528547113427
ENSG00000077380	0.0002825426025389574
ENSG00000127603	0.0002819329605406928
ENSG00000147162	0.000281796017645829
